Годы,Население
1921-12-31,27 150 000
1922-12-31,27 860 000
1923-12-31,28 210 000
1924-12-31,28 550 000
1925-12-31,29 290 000
1926-12-31,29 900 000
1927-12-31,30 330 000
1928-12-31,30 760 000
1929-12-31,31 090 000
1930-12-31,31 440 000
1931-12-31,31 970 000
1932-12-31,32 383 000
1933-12-31,32 810 000
1934-12-31,33 201 000
1935-12-31,33 601 000
1936-12-31,34 002 000
1937-12-31,34 359 000
1938-12-31,34 923 000
1946-12-31,23 777 000
1947-12-31,23 970 000
1948-12-31,23 980 000
1949-12-31,24 410 000
1950-12-31,24 824 000
1951-12-31,25 271 000
1952-12-31,25 753 000
1953-12-31,26 255 000
1954-12-31,26 761 000
1955-12-31,27 281 000
1956-12-31,27 815 000
1957-12-31,28 310 000
1958-12-31,28 770 000
1959-12-31,29 240 000
1960-12-31,29 561 000
1961-12-31,29 965 000
1962-12-31,30 324 000
1963-12-31,30 691 000
1964-12-31,31 161 000
1965-12-31,31 496 000
1966-12-31,31 698 000
1967-12-31,31 944 000
1968-12-31,32 426 000
1969-12-31,32 555 000
1970-12-31,32 526 000
1971-12-31,32 805 000
1972-12-31,33 068 000
1973-12-31,33 363 000
1974-12-31,33 691 000
1975-12-31,34 022 000
1976-12-31,34 362 000
1977-12-31,34 698 000
1978-12-31,35 010 000
1979-12-31,35 257 000
1980-12-31,35 578 000
1981-12-31,35 902 000
1982-12-31,36 227 000
1983-12-31,36 571 000
1984-12-31,36 914 000
1985-12-31,37 203 000
1986-12-31,37 456 000
1987-12-31,37 664 000
1988-12-31,37 862 000
1989-12-31,37 963 000
1990-12-31,38 119 000
1991-12-31,38 245 000
1992-12-31,38 365 000
1993-12-31,38 459 000
1994-12-31,38 544 000
1995-12-31,38 588 000
1996-12-31,38 618 000
1997-12-31,38 650 000
1998-12-31,38 666 000
1999-12-31,38 654 000
2000-12-31,38 649 000
2001-12-31,38 248 000
2002-12-31,38 231 000
2003-12-31,38 205 000
2004-12-31,38 183 000
2005-12-31,38 166 000
2006-12-31,38 141 000
2007-12-31,38 121 000
2008-12-31,38 126 000
2009-12-31,38 152 000
2010-12-31,38 529 870
2011-12-31,38 538 450
2012-12-31,38 533 300
2013-12-31,38 495 660
2014-12-31,38 478 600
2015-12-31,38 437 240
2016-12-31,38 432 992
2017-12-31,38 433 558
2018-12-31,38 411 148
2019-12-31,38 382 576
